Opinion,Question,Answer,Sentiment,Confusion,Urgency,CourseType,forum_post_id,course_display_name,forum_uid,created_at,post_type,anonymous,anonymous_to_peers,up_count,comment_thread_id,reads
1,0,0,6,4,2,Humanities,52d7f7894106b4e96000000c,HumanitiesSciences/EP101/Environmental_Physiology,8B53B320EDDAF7D186FC881F1182C529,16-01-2014 15:15,CommentThread,FALSE,FALSE,1,None,23
1,0,0,4.5,4,2,Humanities,52d7f98a40372b9823000008,HumanitiesScience/Stats216/Winter2014,EAC7429239C084852C112E74D802ADCD,16-01-2014 15:23,Comment,FALSE,FALSE,1,52d437c54c121b855900001c,202
0,0,0,5,4,2,Humanities,52d8018240372bbb7f00000a,HumanitiesSciences/EP101/Environmental_Physiology,064501270E5ABDEABB307F90F23FD95B,16-01-2014 15:57,CommentThread,FALSE,FALSE,1,None,29
1,0,0,5.5,4,2.5,Humanities,52d8064d40372b982300000a,HumanitiesSciences/EP101/Environmental_Physiology,F31C0AD4A1BCC2D088D56DEB4F0F24CA,16-01-2014 16:18,CommentThread,FALSE,FALSE,1,None,51
1,0,0,5.5,3,3,Humanities,52d806648082848e28000029,HumanitiesSciences/EP101/Environmental_Physiology,A58CEEECF44926E7DCA09141A2054FF0,16-01-2014 16:18,CommentThread,FALSE,FALSE,3,None,67
0,0,0,5.5,4,2,Humanities,52d80b5dcd6eaf0acf000021,HumanitiesSciences/EP101/Environmental_Physiology,3A76AB62125D472765F997C2F9CA10D9,16-01-2014 16:39,Comment,FALSE,FALSE,1,52d3408ebcd7fc3aa100000c,4493
0,0,0,6.5,4,1.5,Humanities,52d80fcf4106b4e960000011,HumanitiesSciences/EP101/Environmental_Physiology,6EFBE87CE7BF14098C09D6A2F0F8D843,16-01-2014 16:58,Comment,FALSE,FALSE,0,52d7f7894106b4e96000000c,23
0,0,1,4,3.5,1,Humanities,52d812f140372b365a000006,HumanitiesSciences/EP101/Environmental_Physiology,88A0908BCDE2F57A9D18C7502ED00B99,16-01-2014 17:12,Comment,FALSE,FALSE,0,52d5b0ff8fbbc67a3700000f,1314
0,1,0,4,4,2.5,Humanities,52d8158d4106b40b92000010,HumanitiesSciences/EP101/Environmental_Physiology,100A0ACB5011E742F1CB5752A5E928A5,16-01-2014 17:23,Comment,FALSE,FALSE,0,52d7e3294106b40b92000008,44
0,0,0,4,4,2,Humanities,52d8173b40372bbb7f00000d,HumanitiesSciences/EP101/Environmental_Physiology,B51DAB419701AEDA586E03241F9FA65F,16-01-2014 17:30,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,2.5,Humanities,52d81745cd6eafcb19000026,HumanitiesScience/Stats216/Winter2014,1537B1A0B9A589ADF7CCF6599B0B2E85,16-01-2014 17:30,Comment,FALSE,FALSE,0,52d363f0020ad20de900001f,245
0,0,1,5.5,4,2.5,Humanities,52d817774106b40b92000012,HumanitiesSciences/EP101/Environmental_Physiology,94810D3A08ED85E36F6A5A01933B2F30,16-01-2014 17:31,CommentThread,TRUE,FALSE,0,None,38
0,1,0,4,5,4.5,Humanities,52d81c82cd6eaf0acf000027,HumanitiesSciences/EP101/Environmental_Physiology,46920B294F14DF54C4DEFBAE599E5642,16-01-2014 17:53,CommentThread,FALSE,FALSE,1,None,41
0,0,0,5.5,4,2,Humanities,52d81da240372bc45a000009,HumanitiesSciences/EP101/Environmental_Physiology,8731AA61049425EC6B53680D5BAFFC26,16-01-2014 17:57,CommentThread,FALSE,FALSE,0,None,49
0,0,1,4,3,5.5,Humanities,52d8215b80828454ad000033,HumanitiesScience/Stats216/Winter2014,0A0E5BD814DE60B33E3CE6A93C781258,16-01-2014 18:13,Comment,FALSE,FALSE,0,52d77312250fe23a76000032,246
0,0,0,4,4,2.5,Humanities,52d82451cd6eafcb19000028,HumanitiesSciences/EP101/Environmental_Physiology,C6FFF6B5AF9A86695F690B728925BB51,16-01-2014 18:26,Comment,FALSE,FALSE,0,52d6f8c8741f53213300000a,59
0,0,0,6,4,2,Humanities,52d8248c4106b41e2a000016,HumanitiesSciences/EP101/Environmental_Physiology,3AE91A56BBC8DE82A73779FB8D750881,16-01-2014 18:27,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,1.5,Humanities,52d825874106b4ef8400000e,HumanitiesSciences/EP101/Environmental_Physiology,39D88CD93854587BA162B0D2303A7CF5,16-01-2014 18:31,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,6,4,2,Humanities,52d826bb8082848e2800002d,HumanitiesSciences/EP101/Environmental_Physiology,499E89FD3C2C629545BD2F7075AD87CE,16-01-2014 18:36,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,7,4,2,Humanities,52d829fc808284e160000037,HumanitiesSciences/EP101/Environmental_Physiology,85450D02A821ED277BF28C5346BA817B,16-01-2014 18:50,Comment,FALSE,FALSE,0,52d69c1e8fbbc6d1ca000046,196
1,0,0,6,4,2,Humanities,52d82c6d4106b40b92000017,HumanitiesSciences/EP101/Environmental_Physiology,E94B44114511D33B193EC026486EFB66,16-01-2014 19:01,Comment,FALSE,FALSE,0,52d81da240372bc45a000009,49
0,0,0,4,4,1.5,Humanities,52d82e9540372bbb7f000011,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,16-01-2014 19:10,Comment,FALSE,FALSE,0,52d5b0ff8fbbc67a3700000f,1314
0,0,0,3.5,4,2.5,Humanities,52d830de8082848e28000032,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,16-01-2014 19:19,Comment,FALSE,FALSE,0,52d5b0ff8fbbc67a3700000f,1314
0,0,0,5.5,4,2,Humanities,52d832ad4106b4e96000001b,HumanitiesSciences/EP101/Environmental_Physiology,2DB135C0FCE7616421B269039D59D1BB,16-01-2014 19:27,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,5.5,4,2,Humanities,52d833d04106b40b9200001a,HumanitiesSciences/EP101/Environmental_Physiology,1FCCD977F9C350D057D23DD2635C834D,16-01-2014 19:32,Comment,FALSE,FALSE,0,52d7d1ec250fe28ec300003d,38
0,0,0,4,4,2,Humanities,52d835b84106b41e2a000018,HumanitiesSciences/EP101/Environmental_Physiology,2DB135C0FCE7616421B269039D59D1BB,16-01-2014 19:40,Comment,FALSE,FALSE,0,52d7f98c4106b41e2a00000f,51
0,0,0,4,4,2,Humanities,52d836a440372b982300000f,HumanitiesSciences/EP101/Environmental_Physiology,2DB135C0FCE7616421B269039D59D1BB,16-01-2014 19:44,Comment,FALSE,FALSE,0,52d7d1ec250fe28ec300003d,38
0,0,0,4,4,2.5,Humanities,52d8373240372bbb7f000015,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,16-01-2014 19:46,Comment,FALSE,FALSE,0,52d6cb8d250fe2615400000a,50
0,0,0,4.5,4,2.5,Humanities,52d83762808284ba90000032,HumanitiesSciences/EP101/Environmental_Physiology,E7938070D93EFC667B1A7D10B4B04342,16-01-2014 19:47,Comment,FALSE,FALSE,2,52d8064d40372b982300000a,51
0,0,0,6,4,2,Humanities,52d838778082848e28000038,HumanitiesSciences/EP101/Environmental_Physiology,5847D75867D373B8A1DC384DCF7B1110,16-01-2014 19:52,CommentThread,TRUE,FALSE,0,None,10
0,0,0,5,4,2,Humanities,52d83b59cd6eaf6e33000023,HumanitiesSciences/EP101/Environmental_Physiology,F61901E19828C0937C6DCA4A12F05EA1,16-01-2014 20:04,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4.5,4,2,Humanities,52d83cf0cd6eaf6e33000024,HumanitiesSciences/EP101/Environmental_Physiology,8EC412175858338FE8F592FA5C063363,16-01-2014 20:11,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,5,4,2,Humanities,52d840da4106b41e2a00001e,HumanitiesSciences/EP101/Environmental_Physiology,95A26FBF92E819F52985C3109382CB24,16-01-2014 20:28,CommentThread,FALSE,FALSE,0,None,21
1,0,0,7,4,2.5,Humanities,52d8433640372b365a000011,HumanitiesSciences/EP101/Environmental_Physiology,0C655AB8DAC78E9C31A4CD4C84AC576E,16-01-2014 20:38,CommentThread,FALSE,FALSE,0,None,21
0,0,0,6.5,4,2,Humanities,52d84489cd6eaf6e33000027,HumanitiesSciences/EP101/Environmental_Physiology,C5F4EE0733F51DD5EEEB6226A56E6901,16-01-2014 20:43,Comment,FALSE,FALSE,1,52d3408ebcd7fc3aa100000c,4493
0,1,0,4.5,4.5,4,Humanities,52d84692cd6eaf9a2d00002b,HumanitiesSciences/EP101/Environmental_Physiology,C5F4EE0733F51DD5EEEB6226A56E6901,16-01-2014 20:52,CommentThread,FALSE,FALSE,3,None,146
0,1,0,4,4,4,Humanities,52d8469b4106b4ef84000012,HumanitiesSciences/EP101/Environmental_Physiology,ED664E06143BCFDEC9985E3D4994D51A,16-01-2014 20:52,CommentThread,TRUE,FALSE,0,None,23
0,0,0,5,4,2,Humanities,52d84ae840372b9823000012,HumanitiesSciences/EP101/Environmental_Physiology,EF6808E616DAC5C4CBA2AC0483998A5B,16-01-2014 21:11,CommentThread,FALSE,FALSE,0,None,38
1,1,0,4,5,5,Humanities,52d84b0640372bbb7f00001f,HumanitiesSciences/EP101/Environmental_Physiology,7795DDE55C8B80EE7AD7E1B948245CE5,16-01-2014 21:11,CommentThread,FALSE,FALSE,1,None,59
0,0,0,4,4,2,Humanities,52d84bce40372b365a000013,HumanitiesSciences/EP101/Environmental_Physiology,0C655AB8DAC78E9C31A4CD4C84AC576E,16-01-2014 21:14,CommentThread,FALSE,FALSE,0,None,30
0,1,0,4,4.5,4,Humanities,52d85271b82638d140000003,HumanitiesSciences/EP101/Environmental_Physiology,FA7D52136E25D650967E72E05108832B,16-01-2014 21:43,CommentThread,TRUE,FALSE,1,None,33
0,1,0,4.5,5.5,5,Humanities,52d85291b82638ca6d000005,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,16-01-2014 21:43,CommentThread,FALSE,FALSE,0,None,54
0,0,0,5.5,4,2,Humanities,52d854d440372b365a000014,HumanitiesSciences/EP101/Environmental_Physiology,044F8B8F9FF0926CBC4B94201D613B5D,16-01-2014 21:53,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,5.5,4,2,Humanities,52d85556b82638ca6d000006,HumanitiesSciences/EP101/Environmental_Physiology,2AF5ECBCAD2043A42EC1814D05E7D089,16-01-2014 21:55,Comment,FALSE,FALSE,0,52d81da240372bc45a000009,49
0,0,0,6.5,4,2,Humanities,52d855e3b82638d140000005,HumanitiesSciences/EP101/Environmental_Physiology,8731AA61049425EC6B53680D5BAFFC26,16-01-2014 21:57,Comment,FALSE,FALSE,0,52d81da240372bc45a000009,49
0,0,0,4.5,4,2.5,Humanities,52d85b944106b4e960000024,HumanitiesSciences/EP101/Environmental_Physiology,836A8C029C9F655D889990D3BE639C53,16-01-2014 22:22,Comment,FALSE,FALSE,1,52d85291b82638ca6d000005,54
0,0,0,6,4,2,Humanities,52d85c45cd6eaf0acf000030,HumanitiesSciences/EP101/Environmental_Physiology,DD68EF11EA188585D5684FFFF96F8640,16-01-2014 22:25,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,1.5,Humanities,52d863e440372b365a000017,HumanitiesSciences/EP101/Environmental_Physiology,2AE9FE41AFEFDE90801AC4E14FB3700D,16-01-2014 22:57,Comment,FALSE,FALSE,0,52d84b0640372bbb7f00001f,59
0,0,0,4,4,1.5,Humanities,52d86a9acd6eaf9a2d000035,HumanitiesSciences/EP101/Environmental_Physiology,CDF673D9BB1EF0639C2333D5E950FAAD,16-01-2014 23:26,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,1.5,Humanities,52d86eac1753e9a9b8000002,HumanitiesScience/Stats216/Winter2014,EFBD502E9B229F98F9D0EA7B3C41537E,16-01-2014 23:43,Comment,FALSE,FALSE,0,52d77312250fe23a76000032,246
1,1,0,4,5.5,5,Humanities,52d871c9b82638a98800000b,HumanitiesSciences/EP101/Environmental_Physiology,AF61EF35FA327BD7727327A3DFF7C3DE,16-01-2014 23:56,Comment,FALSE,FALSE,0,52d67b448fbbc6a67f00002b,70
0,0,0,4,4,2.5,Humanities,52d871e34106b41e2a000025,HumanitiesSciences/EP101/Environmental_Physiology,006E572614BC992106F2D1C03DD811FE,16-01-2014 23:57,Comment,FALSE,FALSE,1,52d846614106b4e96000001f,38
0,1,0,4,4.5,5.5,Humanities,52d87384b82638a98800000c,HumanitiesSciences/EP101/Environmental_Physiology,B0514591AEEF7BFF16A38DF27F7480CE,17-01-2014 00:04,CommentThread,FALSE,FALSE,0,None,11
0,1,0,4,4,3.5,Humanities,52d877744106b40b92000021,HumanitiesSciences/EP101/Environmental_Physiology,4384A8127496E8898468071996EBBA1F,17-01-2014 00:21,CommentThread,FALSE,FALSE,0,None,31
0,1,0,4,4,3.5,Humanities,52d87fc24106b4ef8400001a,HumanitiesSciences/EP101/Environmental_Physiology,39DCD94BC6E1D9F299886CCE6F4CF010,17-01-2014 00:56,CommentThread,FALSE,FALSE,1,None,27
0,1,0,4,4,4,Humanities,52d8835b40372bc45a000025,HumanitiesSciences/EP101/Environmental_Physiology,6C4E24EBB95BA160BA064D15F30E5B5A,17-01-2014 01:11,Comment,FALSE,FALSE,1,52d7bd024106b41e2a000003,35
0,1,0,4,4.5,4.5,Humanities,52d884774106b41e2a00002d,HumanitiesSciences/EP101/Environmental_Physiology,49893704003DC0C26ED53AFB34C3D127,17-01-2014 01:16,CommentThread,FALSE,FALSE,1,None,35
1,0,0,5,4,2.5,Humanities,52d884f640372b9823000019,HumanitiesSciences/EP101/Environmental_Physiology,67C14EE87474E815B7505F9B28A72B4E,17-01-2014 01:18,CommentThread,FALSE,FALSE,0,None,30
1,0,0,2.5,4,3.5,Humanities,52d88cccb82638d14000000e,HumanitiesSciences/EP101/Environmental_Physiology,2B882C2698AB31D731CCC9E818D3969C,17-01-2014 01:52,Comment,FALSE,FALSE,0,52d42c5bd965270d4300003b,543
1,1,0,4,4.5,4,Humanities,52d88f571753e964c8000008,HumanitiesSciences/EP101/Environmental_Physiology,D0DA58F54EF1E2743DC632D389A485AF,17-01-2014 02:03,Comment,FALSE,FALSE,0,52d71bf8250fe23a76000025,222
0,1,0,3.5,4,3,Humanities,52d88fb8b82638ca6d00000d,HumanitiesSciences/EP101/Environmental_Physiology,D0DA58F54EF1E2743DC632D389A485AF,17-01-2014 02:04,Comment,FALSE,FALSE,0,52d71bf8250fe23a76000025,222
0,0,0,4,4,2,Humanities,52d8983eb82638eb24000011,HumanitiesSciences/EP101/Environmental_Physiology,19E0C34D77C8D208B5C42FA3C1CDCEC0,17-01-2014 02:41,CommentThread,FALSE,FALSE,0,None,22
0,0,0,5,4,2,Humanities,52d899111753e9a9b8000007,HumanitiesSciences/EP101/Environmental_Physiology,7BC412DE2D8C358EB4C408F1CB6312D0,17-01-2014 02:44,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,5,4,2,Humanities,52d89ca8b82638eb24000012,HumanitiesSciences/EP101/Environmental_Physiology,F3F06C44EC5AF8E8F6B1E37F560C85D2,17-01-2014 02:59,Comment,FALSE,FALSE,1,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,2.5,Humanities,52d8a1bc40372bc45a00002a,HumanitiesSciences/EP101/Environmental_Physiology,542E5A0E44C1E7B9A48FC263A292226E,17-01-2014 03:21,Comment,FALSE,FALSE,0,52d884774106b41e2a00002d,35
1,0,0,1.5,5.5,5.5,Humanities,52d8a3c94106b40b92000026,HumanitiesSciences/EP101/Environmental_Physiology,2FC157BAFACAECED2639162E9631AE1B,17-01-2014 03:30,Comment,FALSE,FALSE,1,52d7da2140372bbb7f000002,69
1,0,0,5.5,4,2.5,Humanities,52d8a481b82638ca6d00000e,HumanitiesSciences/EP101/Environmental_Physiology,67C14EE87474E815B7505F9B28A72B4E,17-01-2014 03:33,CommentThread,FALSE,FALSE,2,None,29
0,0,0,6,4,2,Humanities,52d8a7cc40372b982300001f,HumanitiesSciences/EP101/Environmental_Physiology,5AA2332EFB3B2D2B375D44AFBD689B19,17-01-2014 03:47,Comment,FALSE,FALSE,1,52d3408ebcd7fc3aa100000c,4493
0,0,0,5,4,2,Humanities,52d8ac1e4106b4ef8400001f,HumanitiesSciences/EP101/Environmental_Physiology,FC41E74BB73C2AF5C81B94E31941783E,17-01-2014 04:05,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
1,0,1,5,3,2.5,Humanities,52d8b0734106b4e96000002d,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 04:24,Comment,FALSE,FALSE,2,52d84692cd6eaf9a2d00002b,146
0,0,1,4.5,3,2.5,Humanities,52d8b3bc1753e93cee00000c,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 04:38,Comment,FALSE,FALSE,0,52d84b0640372bbb7f00001f,59
1,0,0,2.5,4,5,Humanities,52d8b4201753e9917700000b,HumanitiesSciences/EP101/Environmental_Physiology,2E9C6460E24C554B3B481A402BCF05F1,17-01-2014 04:40,CommentThread,FALSE,FALSE,1,None,50
0,0,1,4,2,2.5,Humanities,52d8b438b82638d140000012,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 04:40,Comment,FALSE,FALSE,2,52d84ae840372b9823000012,38
0,0,0,6.5,4,1.5,Humanities,52d8b4624106b4ef84000021,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 04:41,Comment,FALSE,FALSE,0,52d84830b82638ca6d000003,8
1,0,0,5,4,2.5,Humanities,52d8b4b84106b41e2a000032,HumanitiesSciences/EP101/Environmental_Physiology,2E9C6460E24C554B3B481A402BCF05F1,17-01-2014 04:42,Comment,FALSE,FALSE,0,52d884774106b41e2a00002d,35
0,0,0,4,4,2.5,Humanities,52d8b7271753e964c800000d,HumanitiesSciences/EP101/Environmental_Physiology,7512F3073AA3FFCB8DE24287D86ACA51,17-01-2014 04:52,Comment,FALSE,FALSE,2,52d73ccb80828454ad000010,54
0,0,1,5,3.5,1.5,Humanities,52d8bbd540372bbb7f00002d,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 05:12,Comment,FALSE,FALSE,0,52d8433640372b365a000011,21
0,0,0,4.5,3.5,1.5,Humanities,52d8bc81b82638d140000013,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 05:15,Comment,FALSE,FALSE,0,52d838778082848e28000038,10
0,0,1,4,1.5,2,Humanities,52d8bf431753e93cee00000f,HumanitiesSciences/EP101/Environmental_Physiology,261F8F6E8B46A29D1D12E5CB0E262DD9,17-01-2014 05:27,Comment,FALSE,FALSE,2,52d8aee940372b365a00001f,44
0,0,0,6,4,2.5,Humanities,52d8cf7ab82638eb2400001a,HumanitiesSciences/EP101/Environmental_Physiology,0FC11BBCE684C4E5A5E54532D99B3407,17-01-2014 06:36,CommentThread,FALSE,FALSE,1,None,29
0,0,0,5.5,4,2,Humanities,52d8d905b82638a988000020,HumanitiesSciences/EP101/Environmental_Physiology,44F29A66F898F223AD905F420FB61D62,17-01-2014 07:17,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,2,Humanities,52d8e3921753e99177000013,HumanitiesSciences/EP101/Environmental_Physiology,128154BA128C7A5FAFDB8D4B2A2C74C5,17-01-2014 08:02,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4.5,4,2,Humanities,52d8e4e7b82638a988000024,HumanitiesSciences/EP101/Environmental_Physiology,1F097F7ED5B5A748739F56EAC4BA25DC,17-01-2014 08:08,Comment,FALSE,FALSE,0,52d85e1fb82638a988000007,16
0,0,0,5.5,4,2,Humanities,52d8f2622849c067ad000001,HumanitiesSciences/EP101/Environmental_Physiology,560C7800393F630077409150E1C201D0,17-01-2014 09:05,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4,4,2,Humanities,52d8f3232849c0c436000001,HumanitiesSciences/EP101/Environmental_Physiology,7606626BFBD135DD083F099EE1DBCC05,17-01-2014 09:08,Comment,FALSE,FALSE,0,52d78171cd6eafcb19000014,100
0,0,0,3.5,4,4.5,Humanities,52d8f5792849c0635b000001,HumanitiesSciences/EP101/Environmental_Physiology,395E37085AD27BCFD93E3B255FF99DAD,17-01-2014 09:18,Comment,FALSE,FALSE,0,52d6a6e5ba32197eb2000012,32
0,1,0,3.5,5.5,5,Humanities,52d8f5f52849c0635b000002,HumanitiesSciences/EP101/Environmental_Physiology,395E37085AD27BCFD93E3B255FF99DAD,17-01-2014 09:20,CommentThread,FALSE,FALSE,1,None,115
0,1,0,4,4.5,3.5,Humanities,52d8ff1140372bbb7f000036,HumanitiesSciences/EP101/Environmental_Physiology,C2A14061D02FD7B937ECA55438243ED1,17-01-2014 09:59,CommentThread,FALSE,FALSE,0,None,20
0,0,0,4,4,1.5,Humanities,52d9053f1753e99177000018,HumanitiesSciences/EP101/Environmental_Physiology,94C28312AF7149DBAE85FB61F94EFC77,17-01-2014 10:26,CommentThread,TRUE,FALSE,0,None,12
0,0,0,6.5,4,2,Humanities,52d906012849c067ad000004,HumanitiesSciences/EP101/Environmental_Physiology,869E9FBBB917EEAC84E255F5370DAD5F,17-01-2014 10:29,Comment,FALSE,FALSE,0,52d8cf7ab82638eb2400001a,29
1,0,0,4,4,3.5,Humanities,52d91c421753e9a9b8000013,HumanitiesSciences/EP101/Environmental_Physiology,7795DDE55C8B80EE7AD7E1B948245CE5,17-01-2014 12:04,Comment,FALSE,FALSE,0,52d84b0640372bbb7f00001f,59
1,0,0,6,4,4.5,Humanities,52d91c70b82638d140000021,HumanitiesSciences/EP101/Environmental_Physiology,D4761A6A7D22301FCF49F9693BEA3A7C,17-01-2014 12:05,CommentThread,FALSE,FALSE,0,None,29
0,1,0,4,4.5,4.5,Humanities,52d91eca40372b365a000032,HumanitiesScience/Stats216/Winter2014,0D4AEEAD766839F8C705071B92F47D0A,17-01-2014 12:15,CommentThread,FALSE,FALSE,0,None,75
0,0,0,5,4,1.5,Humanities,52d925551753e964c800001e,HumanitiesSciences/EP101/Environmental_Physiology,D4761A6A7D22301FCF49F9693BEA3A7C,17-01-2014 12:43,Comment,FALSE,FALSE,1,52d91c70b82638d140000021,29
0,1,0,3.5,5,5,Humanities,52d927672849c0c436000007,HumanitiesSciences/EP101/Environmental_Physiology,D0DA58F54EF1E2743DC632D389A485AF,17-01-2014 12:51,CommentThread,FALSE,FALSE,10,None,455
0,1,0,4,5,5,Humanities,52d936c1482da28851000001,HumanitiesSciences/EP101/Environmental_Physiology,BF62FF356CB878ABF78EBC25CEC20FE4,17-01-2014 13:57,CommentThread,FALSE,FALSE,2,None,35
0,0,0,5.5,4,2,Humanities,52d93ece1753e9a9b8000016,HumanitiesSciences/EP101/Environmental_Physiology,DEF85BB1341CEE6797427C4DD56A94CC,17-01-2014 14:31,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,5.5,4,2,Humanities,52d94e8f1753e964c8000026,HumanitiesSciences/EP101/Environmental_Physiology,0F7E312A9A2F12C327A175653EC65812,17-01-2014 15:38,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
0,0,0,4.5,4,2,Humanities,52d9503f482da27e6c000003,HumanitiesSciences/EP101/Environmental_Physiology,62C4E785628A9C4AA5522C727B1D677F,17-01-2014 15:46,Comment,FALSE,FALSE,0,52d3408ebcd7fc3aa100000c,4493
1,0,0,4,4.5,6,Humanities,52d951ae2849c068b600000c,HumanitiesSciences/EP101/Environmental_Physiology,2C0BA01AD8C2B5E5F7547366F3BDE4D0,17-01-2014 15:52,Comment,FALSE,FALSE,1,52d8b4201753e9917700000b,50
0,0,0,4,4,2,Humanities,52d9559eb82638a988000031,HumanitiesSciences/EP101/Environmental_Physiology,1609448C479EBD5FA56E250AC14E9F53,17-01-2014 16:09,Comment,FALSE,FALSE,0,52d478424c121b91af00003e,143
0,1,0,6,4,4,Humanities,52d956e51753e9917700001e,HumanitiesSciences/EP101/Environmental_Physiology,869E9FBBB917EEAC84E255F5370DAD5F,17-01-2014 16:14,CommentThread,FALSE,FALSE,7,None,372
0,1,0,6,4,4.5,Humanities,52d956f0b82638eb24000025,HumanitiesSciences/EP101/Environmental_Physiology,BEDCC24A3CAD9A678283A8C30D088F24,17-01-2014 16:14,CommentThread,FALSE,FALSE,0,None,24
0,1,0,4,4,4,Humanities,52d957f22849c068b600000f,HumanitiesSciences/EP101/Environmental_Physiology,250B389A1874DF6BE6F9B9A26C50D5A7,17-01-2014 16:18,Comment,FALSE,FALSE,0,52d76cd8808284e16000001f,57
0,0,0,4,4,2,Humanities,52d95aa4482da28851000003,HumanitiesSciences/EP101/Environmental_Physiology,DB01CA9F3F88DB38476D6114C9E2FD2A,17-01-2014 16:30,Comment,FALSE,FALSE,0,52d907bc40372bbb7f000039,32
0,0,0,4,4,2.5,Humanities,52d95dafb82638ca6d000022,HumanitiesSciences/EP101/Environmental_Physiology,1609448C479EBD5FA56E250AC14E9F53,17-01-2014 16:43,Comment,FALSE,FALSE,0,52d55497b5ae84e075000065,55
0,0,0,6,4,2.5,Humanities,52d95db1482da28851000004,HumanitiesSciences/EP101/Environmental_Physiology,DB01CA9F3F88DB38476D6114C9E2FD2A,17-01-2014 16:43,CommentThread,FALSE,FALSE,2,None,90
1,0,0,4,4.5,3.5,Humanities,52d960422849c067ad00000c,HumanitiesSciences/EP101/Environmental_Physiology,250B389A1874DF6BE6F9B9A26C50D5A7,17-01-2014 16:54,Comment,FALSE,FALSE,0,52d72607cd6eaf6e33000003,56
0,1,0,4,4,5.5,Humanities,52d96365482da26f7600000a,HumanitiesSciences/EP101/Environmental_Physiology,AF0405166FFD183C618BF636175F79D0,17-01-2014 17:07,CommentThread,TRUE,FALSE,0,None,31
1,0,0,3.5,4,4,Humanities,52d96402b82638eb2400002a,HumanitiesSciences/EP101/Environmental_Physiology,C19F952EA7F824097F5BC9495F63B6BE,17-01-2014 17:10,Comment,FALSE,FALSE,0,52d846614106b4e96000001f,38
0,0,0,4,4.5,4,Humanities,52d96e17482da27e9e00000d,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,17-01-2014 17:53,Comment,FALSE,FALSE,0,52d956e51753e9917700001e,372
0,1,0,4,4.5,4.5,Humanities,52d96fa11753e93cee000020,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,17-01-2014 18:00,Comment,FALSE,FALSE,0,52d879551753e99177000003,149
0,0,0,6,4,1.5,Humanities,52d979292849c0c436000012,HumanitiesSciences/EP101/Environmental_Physiology,C995EE527756F3C086F39ED81A881461,17-01-2014 18:40,CommentThread,FALSE,FALSE,0,None,13
1,0,0,4,4,4.5,Humanities,52d97bf9482da27e9e000011,HumanitiesSciences/EP101/Environmental_Physiology,831BB471D7783693A4E58CBEE39EB3C0,17-01-2014 18:52,CommentThread,FALSE,FALSE,0,None,21
