Opinion,Question,Answer,Sentiment,Confusion,Urgency,CourseType,forum_post_id,course_display_name,forum_uid,created_at,post_type,anonymous,anonymous_to_peers,up_count,comment_thread_id,reads
1,0,0,3.5,4,2,Education,522bdc5171693b0a0000001d,Education/EDUC115N/How_to_Learn_Math,F4C262377CEDC5DDBEA0522FEA558DC1,08-09-2013 02:09,CommentThread,FALSE,FALSE,1,None,13
1,0,0,4.5,3.5,1.5,Education,51e446d12862790e0000010c,Education/EDUC115N/How_to_Learn_Math,728BDCA0150F76A1E335E42686753609,15-07-2013 19:00,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,4,4,2,Education,52392311187e3f1600000047,Education/EDUC115N/How_to_Learn_Math,0457F1DE70C6403EB3FE2A69C96EE3A2,18-09-2013 03:50,CommentThread,TRUE,FALSE,0,None,2
1,0,0,4.5,4,1.5,Education,520a7f84d227f90a00000025,Education/EDUC115N/How_to_Learn_Math,DAD7A02BF58EA4A023A3A8E94FC856E3,13-08-2013 18:48,CommentThread,FALSE,FALSE,0,None,4
1,0,0,5,4,2,Education,520d1600df41371200000051,Education/EDUC115N/How_to_Learn_Math,AC401C646721CE6388ED9996D059F8E0,15-08-2013 17:55,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4.5,4,2,Education,521d35f2f25b38160000002f,Education/EDUC115N/How_to_Learn_Math,3F6FD989DA062D50C3B9E49463E45CFC,27-08-2013 23:27,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,3.5,2.5,Education,52457c6efd06510e0000000a,Education/EDUC115N/How_to_Learn_Math,782D9F23EF145060FB1E4491980DEA44,27-09-2013 12:39,CommentThread,FALSE,FALSE,0,None,2
1,0,0,4,4,1.5,Education,52360066cb19950a0000001b,Education/EDUC115N/How_to_Learn_Math,E16D6E90D95D88EA082A9FDCAD0B8026,15-09-2013 18:45,Comment,FALSE,FALSE,0,5235fb72cb1995160000001d,6
1,0,0,6,4,2,Education,51fe6f252c9f280a00000072,Education/EDUC115N/How_to_Learn_Math,5CC417949BC7E7D90CDCF460DFC00B51,04-08-2013 15:11,CommentThread,FALSE,FALSE,0,None,5
1,0,0,5,3.5,2.5,Education,523cae2de11ed80e00000004,Education/EDUC115N/How_to_Learn_Math,0C5BB5E43B8E8E8BD8862D462C3AA03D,20-09-2013 20:21,CommentThread,FALSE,FALSE,0,None,2
1,0,0,5.5,4,2,Education,5211697591fbf01600000037,Education/EDUC115N/How_to_Learn_Math,90F7F16FD3622E915A8915BDE9610AC0,19-08-2013 00:40,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4,3,3,Education,521cb6b5f094e00e0000003f,Education/EDUC115N/How_to_Learn_Math,87BCB3EB3F24FD93D516EFF65201D902,27-08-2013 14:24,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4.5,3.5,2,Education,5210364baf94d00e00000006,Education/EDUC115N/How_to_Learn_Math,B5BB4AE8D4615F5C93851F82E0308327,18-08-2013 02:49,CommentThread,FALSE,FALSE,0,None,9
1,0,0,4.5,4,2,Education,523da0f9d8fdde1200000007,Education/EDUC115N/How_to_Learn_Math,EE8DC17668EF8BD87FF1EBFCB1CC6B14,21-09-2013 13:36,CommentThread,FALSE,FALSE,1,None,5
1,0,0,4.5,4,2,Education,5216408513c94e1200000017,Education/EDUC115N/How_to_Learn_Math,81E261277BB9F2A41703D10738CE1EE2,22-08-2013 16:47,CommentThread,FALSE,FALSE,0,None,5
1,0,0,4.5,3.5,2,Education,51e5956ee339d70e00000190,Education/EDUC115N/How_to_Learn_Math,A9868FEBA43E97AD46787B6D807B8344,16-07-2013 18:48,CommentThread,FALSE,FALSE,1,None,31
1,0,0,4.5,3,2.5,Education,520310b33ea6940a00000040,Education/EDUC115N/How_to_Learn_Math,56D728F804B88193AE3BA13B6A359EA3,08-08-2013 03:29,CommentThread,FALSE,FALSE,2,None,7
1,0,0,4,4,2,Education,520778f4b45ea71600000075,Education/EDUC115N/How_to_Learn_Math,6571A5F56F30FEEB374B47CF03FF2333,11-08-2013 11:43,CommentThread,FALSE,FALSE,0,None,16
0,0,0,3.5,3.5,2,Education,521a214ec838ab0e00000013,Education/EDUC115N/How_to_Learn_Math,B2FC0D626F7FE478EE06D1D92A6CEADF,25-08-2013 15:22,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4.5,4,2,Education,51fe68f02c9f280a0000006b,Education/EDUC115N/How_to_Learn_Math,E40F28610D7C2E05CC3C414AA644B88C,04-08-2013 14:45,CommentThread,FALSE,FALSE,1,None,53
1,0,0,4.5,3,2,Education,520addacd227f90a0000004d,Education/EDUC115N/How_to_Learn_Math,2B7B6095D0B4B8E26F0EAC7545D04631,14-08-2013 01:30,CommentThread,FALSE,FALSE,0,None,1
1,0,0,3.5,4,2,Education,51e749dda5474f0a000000ed,Education/EDUC115N/How_to_Learn_Math,91C1D0A7F06A675A0D2D1F68B7EEA9A2,18-07-2013 01:50,Comment,FALSE,FALSE,0,51e5da67e339d70a000002a7,667
1,0,0,4.5,3.5,2,Education,52080373935dfc1600000064,Education/EDUC115N/How_to_Learn_Math,C9F3D087999F6298DEE7110DAF09D2CF,11-08-2013 21:34,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4.5,3,3,Education,5215329df32989120000001a,Education/EDUC115N/How_to_Learn_Math,B312C1F5CA826711B581A1C7B8E2B79B,21-08-2013 21:35,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4.5,3.5,2.5,Education,51f906ec775ca41600000010,Education/EDUC115N/How_to_Learn_Math,A67302413D0CFD14CE3C3D456B427C09,31-07-2013 12:45,CommentThread,TRUE,FALSE,0,None,18
1,0,0,4.5,3.5,2,Education,523f6b2c49c6720a00000031,Education/EDUC115N/How_to_Learn_Math,CEEB8694BE1FDA7EBD862E5B7A584583,22-09-2013 22:11,Comment,FALSE,FALSE,0,523ef9d849c6721300000011,6
1,0,0,4.5,3.5,2,Education,520d2936df41371200000064,Education/EDUC115N/How_to_Learn_Math,E2271343C32A6DEFB5D4D1AB520B9F14,15-08-2013 19:17,CommentThread,FALSE,FALSE,0,None,5
1,0,0,3.5,4.5,3,Education,51e5eb14e339d716000002bc,Education/EDUC115N/How_to_Learn_Math,D50939A357D65CBC0C64460C16ADE6AA,17-07-2013 00:53,CommentThread,FALSE,FALSE,0,None,14
1,0,0,3,4,3.5,Education,51fd87e92c9f281200000024,Education/EDUC115N/How_to_Learn_Math,2629B8D4BFAA66E06ADC095F643FDF37,03-08-2013 22:44,CommentThread,FALSE,FALSE,0,None,20
1,0,0,4,4,2,Education,51f9936a05e4790e00000034,Education/EDUC115N/How_to_Learn_Math,2877F1AED51C0249FE1008B32BF2531C,31-07-2013 22:44,CommentThread,FALSE,FALSE,0,None,27
1,0,0,3.5,4,2,Education,51e4c0512862791600000530,Education/EDUC115N/How_to_Learn_Math,B03B2448B05CE2634C48509FD4926ABF,16-07-2013 03:38,Comment,FALSE,FALSE,0,51e4b8662862790e00000460,17
0,0,0,5,4,1.5,Education,51ed3b3bb81a821200000041,Education/EDUC115N/How_to_Learn_Math,679C86B63853B13F3470F35A75767F43,22-07-2013 14:01,Comment,FALSE,FALSE,1,51ed3597205b020e000000a2,46
1,0,0,3.5,4.5,2.5,Education,51e4c3ec2862790a00000444,Education/EDUC115N/How_to_Learn_Math,6FB45489B671C2C3C68276AD96049E1D,16-07-2013 03:54,Comment,FALSE,FALSE,0,51e493c42862790e00000343,34
1,0,0,3.5,4,2,Education,51f5c7b822623f0e00000051,Education/EDUC115N/How_to_Learn_Math,99251855EA0F4A169211A4F35E44171A,29-07-2013 01:39,CommentThread,FALSE,FALSE,0,None,17
1,0,0,4.5,3,3,Education,5224e9f7005f2d1600000021,Education/EDUC115N/How_to_Learn_Math,499E4E0CE73DB1DAD1237BDD62F329C4,02-09-2013 19:41,CommentThread,FALSE,FALSE,0,None,2
1,0,0,3.5,4,2,Education,51f93aab2b8ed91600000098,Education/EDUC115N/How_to_Learn_Math,88C6FE1D709F036498CEB682D1101F29,31-07-2013 16:26,CommentThread,FALSE,FALSE,0,None,8
1,0,0,4.5,4,1.5,Education,51e492d52862790e0000033b,Education/EDUC115N/How_to_Learn_Math,B69D2E05489FA9222A175B7A0DF4B1CD,16-07-2013 00:24,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,5,3.5,1.5,Education,51f032a7a7f5661100000078,Education/EDUC115N/How_to_Learn_Math,B1C55C964F7622D388740F32E3CF13EB,24-07-2013 20:01,Comment,FALSE,FALSE,0,51f0302cc0017f0e0000004c,9
1,0,0,4,3.5,1.5,Education,520c72b8df41371200000023,Education/EDUC115N/How_to_Learn_Math,54062DF78C64C1D7DC71674A9143A366,15-08-2013 06:18,CommentThread,FALSE,FALSE,0,None,5
1,0,0,4.5,4,1.5,Education,52055c80d01fec1600000098,Education/EDUC115N/How_to_Learn_Math,989BDFF28AEB56CC1175AF34612A4F63,09-08-2013 21:17,CommentThread,FALSE,FALSE,0,None,9
1,0,0,5,3.5,2.5,Education,523f65fe8a1fef0a00000009,Education/EDUC115N/How_to_Learn_Math,BEB0AB334F249C9C121528AC41CD6FD3,22-09-2013 21:49,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,4.5,4,Education,51e801cde8a5120a00000088,Education/EDUC115N/How_to_Learn_Math,8DA415CD08539415C1D68B0734A09851,18-07-2013 14:55,Comment,FALSE,FALSE,0,51e6046ea335691200000041,81
1,0,0,3.5,4,3,Education,520a9a0184e4c61600000072,Education/EDUC115N/How_to_Learn_Math,0303EBA86B6E487ABFD76EB5A8A3CEF1,13-08-2013 20:41,Comment,FALSE,FALSE,0,51eb93790ad94c1600000060,5995
1,0,0,4,4,1.5,Education,51f9df2a05e479160000006b,Education/EDUC115N/How_to_Learn_Math,FA715E17545755E53308039043FC0B33,01-08-2013 04:08,CommentThread,FALSE,FALSE,0,None,24
1,0,0,4,3,2.5,Education,51e7a803a5474f1200000138,Education/EDUC115N/How_to_Learn_Math,2476CAC26C08B0FCDB622FA7D6FC72AD,18-07-2013 08:32,Comment,FALSE,FALSE,0,51e6650ee339d7160000032a,4
1,0,0,4.5,4,2,Education,51f6c3a494b7e91500000034,Education/EDUC115N/How_to_Learn_Math,0343A6EA4F9E8360D7CDD669D8D647EE,29-07-2013 19:33,Comment,FALSE,FALSE,0,51e724c5a335691200000153,20
1,0,0,5,3,2,Education,5207df63508b3c160000002b,Education/EDUC115N/How_to_Learn_Math,60FCC814EC22C51EB8CBFE77B27E8E20,11-08-2013 19:00,Comment,FALSE,FALSE,0,5206b4c19df35b120000006e,45
1,0,0,4,4,1.5,Education,524241768e80551200000041,Education/EDUC115N/How_to_Learn_Math,AF0405166FFD183C618BF636175F79D0,25-09-2013 01:50,CommentThread,FALSE,FALSE,0,None,5
1,0,0,5,4,1.5,Education,5215623af329891200000032,Education/EDUC115N/How_to_Learn_Math,AC401C646721CE6388ED9996D059F8E0,22-08-2013 00:58,Comment,FALSE,FALSE,0,52154c30a69ea2120000003d,28
1,0,0,5,3.5,2,Education,52338ae60d41404f01000006,Education/EDUC115N/How_to_Learn_Math,7CBF2CFE4B2F79AFB7087C8DE2AA982D,13-09-2013 22:00,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,3.5,2,Education,51fb0399fc3e530e00000041,Education/EDUC115N/How_to_Learn_Math,5526A2EEB83539A1A97B40D250EF3691,02-08-2013 00:55,CommentThread,FALSE,FALSE,0,None,2
1,0,0,4,4,2,Education,52005a3dcc1dac0e000000ae,Education/EDUC115N/How_to_Learn_Math,A6D41370EE177ACD96E075197F6BBE1F,06-08-2013 02:06,Comment,FALSE,FALSE,0,51fb2257fc3e530a0000005b,40
1,0,0,4.5,3,2,Education,523e433dd8fddebd0a00001d,Education/EDUC115N/How_to_Learn_Math,38C8032D6F452CAD3C644B9854BCE5E1,22-09-2013 01:09,CommentThread,FALSE,FALSE,0,None,1
1,0,0,5.5,4,2,Education,523efb942ef6e51600000059,Education/EDUC115N/How_to_Learn_Math,A2B851123ED9F2164D5F94C7049DA563,22-09-2013 14:15,CommentThread,FALSE,FALSE,1,None,5
1,0,0,4.5,3.5,2,Education,51fc09107e2c52160000000c,Education/EDUC115N/How_to_Learn_Math,C1CDE245A19C23A3F7A31AAAF33BE66C,02-08-2013 19:31,CommentThread,FALSE,FALSE,0,None,4
1,0,0,5,2.5,2.5,Education,522d11f8c2b1c7160000000d,Education/EDUC115N/How_to_Learn_Math,E582FDE9C61EC3FEA729CD7936F832E7,09-09-2013 00:10,Comment,FALSE,FALSE,0,522d06eef0d8990a00000025,58
1,0,0,5.5,3.5,2,Education,520454fad01fec0a00000026,Education/EDUC115N/How_to_Learn_Math,5F4FAAAE3CF712374ED6F929623BBEFD,09-08-2013 02:33,CommentThread,FALSE,FALSE,0,None,2
1,0,0,5,3.5,2,Education,524589ce6d1f9e1600000051,Education/EDUC115N/How_to_Learn_Math,F2104B5322102B4BF44F1220580AA42C,27-09-2013 13:36,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4.5,3.5,1.5,Education,5211333991fbf00a00000018,Education/EDUC115N/How_to_Learn_Math,192B68885D86EFBF76FAC0A32689BC89,18-08-2013 20:48,Comment,FALSE,FALSE,0,51e596b0e339d70a000001ad,1114
1,0,0,4.5,5,3.5,Education,51eeb7724620911600000023,Education/EDUC115N/How_to_Learn_Math,6F7C0567DB0EC0EC1BB16CA26DFB141F,23-07-2013 17:03,Comment,FALSE,FALSE,0,51eeb0604620910a00000020,8
1,0,0,4,3.5,4,Education,51e9e40ba1e51a16000000de,Education/EDUC115N/How_to_Learn_Math,0737B3CDF26A44D0B6F1C69C9D55CBDC,20-07-2013 01:12,Comment,FALSE,FALSE,1,51e928fda1e51a1600000047,29
1,0,0,4.5,4,2,Education,5234183c0d41400a00000019,Education/EDUC115N/How_to_Learn_Math,7ABC5A57215BE632B207DE7B1A63B272,14-09-2013 08:03,Comment,FALSE,FALSE,0,5213a6744de8950a00000006,66
1,0,0,4.5,3.5,2,Education,52266121b80e7f0e0000001b,Education/EDUC115N/How_to_Learn_Math,9923D7BFBF42829356FF74746F2A58FD,03-09-2013 22:22,CommentThread,FALSE,FALSE,0,None,4
1,0,0,3.5,3.5,2.5,Education,52235bd66af6d71200000039,Education/EDUC115N/How_to_Learn_Math,D7DDD8A20BAF71A63C9E0980D7E7067D,01-09-2013 15:23,CommentThread,FALSE,FALSE,0,None,9
1,0,0,3.5,4,2,Education,5207d835935dfc1200000068,Education/EDUC115N/How_to_Learn_Math,85EA561A1187921B2E0B3160369B9C3C,11-08-2013 18:30,CommentThread,TRUE,FALSE,0,None,10
1,0,0,3.5,4,2,Education,52025521b65d7d120000007b,Education/EDUC115N/How_to_Learn_Math,B70D792764DDC17FEC9733EA5813E567,07-08-2013 14:09,CommentThread,FALSE,FALSE,2,None,46
1,0,0,4,3,2.5,Education,51ef5079a7f5661100000006,Education/EDUC115N/How_to_Learn_Math,A3D22B09DA71309B4506257E9904A8D9,24-07-2013 03:56,Comment,FALSE,FALSE,0,51ee5a597446c40a0000001f,8
1,0,0,4.5,4,2,Education,51e45b8828627912000001da,Education/EDUC115N/How_to_Learn_Math,CDBB564EF3959C751E34C5A0F5E598A8,15-07-2013 20:28,CommentThread,FALSE,FALSE,0,None,16
1,0,0,4.5,3,2,Education,52153d9cf329890a0000001d,Education/EDUC115N/How_to_Learn_Math,F8B8E36315AFF61BB79A4E16C8BD954F,21-08-2013 22:22,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4.5,4,2,Education,51e8c6a2a1e51a0a0000003c,Education/EDUC115N/How_to_Learn_Math,0AF0C6324C53ECF6E31D780ABE3104B5,19-07-2013 04:54,CommentThread,FALSE,FALSE,1,None,78
1,0,0,4.5,3.5,1.5,Education,51e7f13be8a5121600000085,Education/EDUC115N/How_to_Learn_Math,A01B37B9A39DA8EEC0AFC62B85A79358,18-07-2013 13:44,CommentThread,FALSE,FALSE,0,None,31
1,0,0,4,3.5,2,Education,51e496912862790a00000310,Education/EDUC115N/How_to_Learn_Math,BF4B87E34D11688D9F939489454F6786,16-07-2013 00:40,Comment,FALSE,FALSE,0,51e4940928627916000003aa,47
1,0,0,4.5,3,2.5,Education,51faf07dfc3e530a00000033,Education/EDUC115N/How_to_Learn_Math,9157E264A34A65157EB0F460B42F390A,01-08-2013 23:34,CommentThread,FALSE,FALSE,0,None,4
1,0,0,4.5,4,2,Education,520f9ee567a0ef120000002f,Education/EDUC115N/How_to_Learn_Math,B30CB1D81BFF6AD214C3EA77CED397D2,17-08-2013 16:03,CommentThread,FALSE,FALSE,0,None,5
1,0,0,5,3.5,1.5,Education,51e5f7bba335691200000028,Education/EDUC115N/How_to_Learn_Math,3E6F248EEE206A3AB411A156DC16139C,17-07-2013 01:47,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,3,4,2,Education,521ab6f1c838ab0a0000003f,Education/EDUC115N/How_to_Learn_Math,798F78AB43352F6908406786A9E51BFD,26-08-2013 02:01,CommentThread,FALSE,FALSE,0,None,8
1,0,0,5,4,2,Education,51f3531d5678df0e00000068,Education/EDUC115N/How_to_Learn_Math,93B8B567C2E5B10632D14571EB01142A,27-07-2013 04:57,CommentThread,FALSE,FALSE,0,None,29
1,0,0,5,4,2.5,Education,520b3584d227f90e0000007b,Education/EDUC115N/How_to_Learn_Math,6E04BA82450553DE0C60CDB32FCA36DE,14-08-2013 07:45,CommentThread,FALSE,FALSE,2,None,77
1,0,0,4.5,4,2,Education,5237ba072c3aff1200000025,Education/EDUC115N/How_to_Learn_Math,9DE338C6916B12A451C6D38C7837CACB,17-09-2013 02:10,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4.5,2.5,3,Education,521530a4f329891200000019,Education/EDUC115N/How_to_Learn_Math,DB3D34C6DE6508706CCC4BC8F93E7ADC,21-08-2013 21:27,CommentThread,FALSE,FALSE,0,None,1
1,0,0,5,4,2,Education,51f6825f94b7e91500000015,Education/EDUC115N/How_to_Learn_Math,83EF1FA89A198F7720DBBC2198B14658,29-07-2013 14:55,Comment,FALSE,FALSE,0,51f67299e06119310e000010,13
1,0,0,4.5,4,2,Education,51e573a3e339d70a00000113,Education/EDUC115N/How_to_Learn_Math,321756D0E16074D15B10758B7AB34A37,16-07-2013 16:24,Comment,FALSE,FALSE,0,51e56c8fe339d716000000ed,29
1,0,0,4.5,4,1.5,Education,5211f8d591fbf01200000064,Education/EDUC115N/How_to_Learn_Math,498810F08B95D52F077B079DC46A34CE,19-08-2013 10:52,Comment,FALSE,FALSE,0,5203a8c761cbf50e00000012,52
1,0,0,4,3.5,2.5,Education,52079fb3508b3c1600000002,Education/EDUC115N/How_to_Learn_Math,DEF5397C240437810D5C0BE1A7070156,11-08-2013 14:29,CommentThread,FALSE,FALSE,0,None,1
1,0,0,3.5,4,2,Education,51f01e0fa7f5661100000063,Education/EDUC115N/How_to_Learn_Math,6BAF29B0A1A08B38CB8BFB8515677C62,24-07-2013 18:33,Comment,FALSE,FALSE,0,51e4bad92862790a00000412,36
1,0,0,4,4,1.5,Education,52179f3676d5e50a0000004b,Education/EDUC115N/How_to_Learn_Math,0D6557EBBD94C01A3AA1AF79A2428D02,23-08-2013 17:43,Comment,FALSE,FALSE,0,5214f897a69ea2160000002a,18
1,0,0,4,2.5,3,Education,52292f7b999d230e00000008,Education/EDUC115N/How_to_Learn_Math,E8285EEE7921D50BC6B73781A5D2DE24,06-09-2013 01:27,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,3.5,2,Education,5206499eb45ea7160000000d,Education/EDUC115N/How_to_Learn_Math,55CDB163AD903A3DDF9078A4442FBFA4,10-08-2013 14:09,CommentThread,FALSE,FALSE,0,None,22
1,0,0,4.5,3.5,2,Education,51f018a4c0017f120000002f,Education/EDUC115N/How_to_Learn_Math,5D6F60EBDF51E221ABBE967F4A825B7B,24-07-2013 18:10,Comment,FALSE,FALSE,0,51f005e4a7f5660a0000004b,10
1,0,0,4.5,3,2.5,Education,522a9da14b7a21120000000d,Education/EDUC115N/How_to_Learn_Math,FE00D04DB4961F24037FC66ADCE748C7,07-09-2013 03:29,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4.5,2.5,3,Education,521d6b13f25b381600000043,Education/EDUC115N/How_to_Learn_Math,14B4DE0CBBA6F0683DEC25BAF709CF3B,28-08-2013 03:14,Comment,FALSE,FALSE,0,521d515002d9d01200000023,5
1,0,0,5,2.5,3,Education,51e965f3a1e51a0e00000092,Education/EDUC115N/How_to_Learn_Math,A5977D219E1232CEE6B97162DABE67AD,19-07-2013 16:14,CommentThread,FALSE,FALSE,0,None,21
1,0,0,4.5,4.5,3.5,Education,523d1a084921951600000019,Education/EDUC115N/How_to_Learn_Math,30CADB93E6DE4711193D7BD05F2AE95C,21-09-2013 04:01,CommentThread,FALSE,FALSE,2,None,16
1,0,0,4,2,1.5,Education,51ffedadbd1a050a000000bd,Education/EDUC115N/How_to_Learn_Math,9B2892510283CE15F2E6517C3D4943DC,05-08-2013 18:23,Comment,FALSE,FALSE,0,51fec49ebd1a051600000022,19
1,0,0,3.5,3,2,Education,51eef30e7446c4140000008a,Education/EDUC115N/How_to_Learn_Math,FCC90B5E2ECB8FCEB66EF185219A28E4,23-07-2013 21:18,Comment,FALSE,FALSE,1,51eeeb4f4620910a00000058,21
1,0,0,3.5,4,2,Education,51ed53adb81a820a00000052,Education/EDUC115N/How_to_Learn_Math,9B823535D93287C67D07A0CEE74F75D0,22-07-2013 15:45,CommentThread,FALSE,FALSE,2,None,16
1,0,0,4,2.5,2,Education,51f9daeb05e4791600000068,Education/EDUC115N/How_to_Learn_Math,FA715E17545755E53308039043FC0B33,01-08-2013 03:50,CommentThread,FALSE,FALSE,2,None,15
1,0,0,5,3,2,Education,523ddc7ed8fdde160000001d,Education/EDUC115N/How_to_Learn_Math,241D147FBC45879813C8A4199A1CB61F,21-09-2013 17:50,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4.5,3.5,1.5,Education,51e4431128627912000000fb,Education/EDUC115N/How_to_Learn_Math,265D101379B3A6F4FC02144150BF05B4,15-07-2013 18:44,Comment,FALSE,FALSE,0,51e41357286279160000007c,28
1,0,0,4.5,3.5,1.5,Education,520f2fafd59d510e0000007a,Education/EDUC115N/How_to_Learn_Math,35DC072F6822834A665CC7AB7E9300C4,17-08-2013 08:09,Comment,FALSE,FALSE,0,520d850ed3941a0a00000003,10
1,0,0,3.5,3.5,2,Education,5206ebfe935dfc0e0000000c,Education/EDUC115N/How_to_Learn_Math,2FD3179D42B59FAB82BE7AD7F18E35F4,11-08-2013 01:42,CommentThread,FALSE,FALSE,0,None,11
1,0,0,4.5,3.5,1.5,Education,51f00f53c0017f1200000022,Education/EDUC115N/How_to_Learn_Math,C745C713509385552A6E21826E9A6528,24-07-2013 17:30,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4,4,2,Education,51ff123bf09ff91600000099,Education/EDUC115N/How_to_Learn_Math,D617EBE2F98076608BCA0DBC12EAC104,05-08-2013 02:47,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4,4,2,Education,51edc6a893d225160000007f,Education/EDUC115N/How_to_Learn_Math,79FE344AF8E956DB6C2B2CC8BE0EEDA6,22-07-2013 23:56,CommentThread,FALSE,FALSE,0,None,13
1,0,0,3,4.5,3.5,Education,5214ad85a69ea20e00000016,Education/EDUC115N/How_to_Learn_Math,2EA8D1AD9E7B3F91DD4170A154FE55A1,21-08-2013 12:07,CommentThread,FALSE,FALSE,1,None,14
1,0,0,4,4,2,Education,51ec528da1ea4f0e00000052,Education/EDUC115N/How_to_Learn_Math,52898C42888D8DAF78C1DFB44832CA0E,21-07-2013 21:28,Comment,FALSE,FALSE,0,51eb30841702790e0000007f,30
1,0,0,4.5,4,2,Education,51fe96e3f09ff9160000002d,Education/EDUC115N/How_to_Learn_Math,8DB80139D18D8093D78BD12A2DB27EC7,04-08-2013 18:01,CommentThread,FALSE,FALSE,0,None,1
1,0,0,3.5,4,2,Education,520ea056d3941a0e0000006a,Education/EDUC115N/How_to_Learn_Math,740E11A07ACD8179DF839CB254F223C8,16-08-2013 21:57,Comment,FALSE,FALSE,0,520e6ff4d59d511600000016,16
1,0,0,4.5,4,1.5,Education,51e418ef2862790e0000008f,Education/EDUC115N/How_to_Learn_Math,91C1D0A7F06A675A0D2D1F68B7EEA9A2,15-07-2013 15:44,Comment,FALSE,FALSE,0,51e39a8ebf19510a00000040,1117
1,0,0,3.5,3,3.5,Education,51eb19be0ad94c1200000040,Education/EDUC115N/How_to_Learn_Math,4734B06697D876DCC7CB7DAFF745BAE5,20-07-2013 23:14,Comment,FALSE,FALSE,0,51ea033d626eff0e000000b0,28
1,0,0,4,4,2,Education,522e56405cdb811600000002,Education/EDUC115N/How_to_Learn_Math,541E8E3A9BE82C2AFBB8B288F44E1A52,09-09-2013 23:14,CommentThread,FALSE,FALSE,0,None,5
1,0,0,4.5,4,2,Education,51e7f79a73317f0e00000023,Education/EDUC115N/How_to_Learn_Math,598FA29EB995BBC4784CC625C006341E,18-07-2013 14:11,CommentThread,FALSE,FALSE,0,None,10
1,0,0,4.5,4,2,Education,51ef3c597446c412000000b5,Education/EDUC115N/How_to_Learn_Math,76EF3858C3BB0E978743BBEDD78A2274,24-07-2013 02:30,CommentThread,FALSE,FALSE,2,None,16
1,0,0,4,4,2,Education,5243274a36d2db160000004c,Education/EDUC115N/How_to_Learn_Math,1A60B13205246BD9A712233AC4916A66,25-09-2013 18:11,Comment,FALSE,FALSE,0,5242efeaa0a2c90e000000ad,7
1,0,0,4.5,3.5,2,Education,5239fcac43bfdd0a0000000f,Education/EDUC115N/How_to_Learn_Math,4803FA9360C23DC2A866D159FD435E84,18-09-2013 19:19,CommentThread,FALSE,FALSE,0,None,1
1,0,0,5,4,2,Education,5213cfb99d93071200000047,Education/EDUC115N/How_to_Learn_Math,04E38D2D6F478CAF0DA11F4DF6C6E41C,20-08-2013 20:21,CommentThread,FALSE,FALSE,1,None,2
1,0,0,4.5,3.5,1.5,Education,5240e6429bb5390a0000000c,Education/EDUC115N/How_to_Learn_Math,46BE3E7B401706FE624017173AC6A45A,24-09-2013 01:09,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4,4,1.5,Education,523f96c449c6720d0000003b,Education/EDUC115N/How_to_Learn_Math,C1E28BFA6BA66B695C3D201B1943E29D,23-09-2013 01:17,CommentThread,FALSE,FALSE,0,None,9
1,0,0,5,2.5,2,Education,5211093291fbf01600000010,Education/EDUC115N/How_to_Learn_Math,D36A543E6600E1E5F0A924E8D1755CDE,18-08-2013 17:49,CommentThread,FALSE,FALSE,0,None,2
1,0,0,4,4,2,Education,5205779f6ca0be160000005c,Education/EDUC115N/How_to_Learn_Math,98F624F278F279242FC6C14EADB08CDD,09-08-2013 23:13,CommentThread,FALSE,FALSE,0,None,5
1,0,0,4,4,1.5,Education,520ef1df67a0ef1500000011,Education/EDUC115N/How_to_Learn_Math,6BAF09648CE7678227E1700CFC87E7AC,17-08-2013 03:45,CommentThread,FALSE,FALSE,1,None,38
1,0,0,4.5,4,1.5,Education,51fa7e7b8d66ce1200000027,Education/EDUC115N/How_to_Learn_Math,F51AFC39F736FA29C3C3385D328C5A16,01-08-2013 15:27,Comment,FALSE,FALSE,0,51eb93790ad94c1600000060,5995
1,0,0,4.5,4,2,Education,52306960e416411200000019,Education/EDUC115N/How_to_Learn_Math,B47C65CE6BB6D430CDEFCA788CCF85A4,11-09-2013 13:00,CommentThread,FALSE,FALSE,1,None,4
